snapshot,chennai_north_wind,chennai_south_wind,coimbatore_wind,erode_wind,madurai_wind,tirunelveli_wind,trichy_wind,vellore_wind,villupuram_wind,chennai_north_solar,chennai_south_solar,coimbatore_solar,erode_solar,madurai_solar,tirunelveli_solar,trichy_solar,vellore_solar,villupuram_solar
2025-08-08 10:00:00,0.01814548144738494,0.0,0.0771508433306734,0.0,0.0,0.1210227760505503,0.01638557058418933,0.02314398298401209,0.0,0.4385094368467451,0.4475886612424416,0.3782114409389133,0.4502706768448966,0.3776280753875649,0.4345161450735343,0.4479673218360367,0.4189101346282604,0.4423957648161899
2025-08-08 11:00:00,0.0,0.0,0.0839365937367808,0.0,0.0,0.1329401742971487,0.0,0.0202047392667996,0.0,0.4980996547332778,0.4753484420363432,0.4248542577952306,0.4748005598746049,0.4262298529796684,0.4521720106791167,0.497084700487848,0.4559327458536693,0.4722820555781908
2025-08-08 12:00:00,0.0,0.0,0.1144554849362701,0.0,0.0,0.1319342684359764,0.0,0.01537016752970186,0.0,0.5348941529030508,0.523787445754702,0.4524801390496938,0.3891069605541719,0.5208386192125181,0.5165737238416527,0.4775166088568418,0.4037535828102665,0.476454990948325
2025-08-08 13:00:00,0.0,0.0,0.1687382410513611,0.0,0.03089380903262787,0.154224337838557,0.02988217080397917,0.01464664440629975,0.0,0.5023053868156494,0.494805199689539,0.4532388627056438,0.3816983584238196,0.5185805494991186,0.5310033244572013,0.4507126676951534,0.4204055608753167,0.504085247989345
2025-08-08 14:00:00,0.0,0.0,0.1844676938001731,0.0,0.07529530126641834,0.2185866315609721,0.06079037980572743,0.0,0.0,0.4505079618694227,0.4514783471967994,0.3622464299359052,0.3573280498441434,0.4082208439692674,0.4753378217442944,0.4035585347395836,0.3995955363797029,0.4673178720535143
2025-08-08 15:00:00,0.0,0.01688446471929148,0.3621201793831091,0.01807689111581761,0.1313564043186176,0.2950831979968583,0.08132412268249498,0.01671761761900608,0.01289306970534946,0.3495839477732968,0.3527187276138935,0.2428663249408416,0.2803165866995471,0.2916568545908616,0.3517370977867583,0.2746822994062592,0.3252242941360778,0.3679542754369333
2025-08-08 16:00:00,0.01058375562582927,0.01588511906693742,0.3443399311811122,0.02058656173834999,0.2021073105176173,0.3146649701123386,0.09306216326619549,0.0,0.01268391834832488,0.225522977135681,0.2263675582697174,0.1882953801352948,0.2251190242874043,0.218089115755391,0.2668966088274765,0.200724578223788,0.2570418577378422,0.2153842431848235
2025-08-08 17:00:00,0.0,0.06984562527823883,0.3030638679233167,0.02570505233913621,0.2276522037121195,0.3323765751860364,0.1000111761220658,0.0,0.03120958043432428,0.1163006327819512,0.1204312330125992,0.0999388584381477,0.1009378775863581,0.1111028963675013,0.1175955210683551,0.09393693079696491,0.1092438399885718,0.08823522254222804
2025-08-08 18:00:00,0.0,0.1443843220698578,0.3575418076496345,0.04963564085288796,0.2841787919424173,0.2855630016054101,0.1516213278472784,0.03002754654753816,0.1043973555069293,0.01923944938621744,0.01950087341768978,0.0246559121112346,0.02396607698405016,0.02177714265010667,0.02726598503898014,0.01731776767481698,0.01477710107696951,0.0
2025-08-08 19:00:00,0.0,0.09643828260136225,0.3889900974942699,0.0700091996988079,0.2500190354496656,0.2639861867175575,0.2205192408044431,0.04154986281910118,0.1010722202514155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08 20:00:00,0.0,0.02437547712648064,0.3778059973280806,0.06648417612978212,0.2127857645711591,0.2600942548903095,0.2542998774295807,0.04820522734744133,0.04540189878603387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08 21:00:00,0.0,0.0,0.3198538476971912,0.04290583860034802,0.1907546734852373,0.2862980222455294,0.250005571847741,0.03019588177055805,0.02537644213888302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08 22:00:00,0.0,0.0,0.2590696002640513,0.02723768153953353,0.1610132135844698,0.2899697990368276,0.2546765691997723,0.0,0.03409149553006316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08 23:00:00,0.03272417648656317,0.02852415395264114,0.2245901588267019,0.02175994639745809,0.1220779106097556,0.2904493924321591,0.2334240942444327,0.0,0.03406072634613833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09 00:00:00,0.06465795260095324,0.0,0.171797737041334,0.01962996911996807,0.07541168952365272,0.2755554123054096,0.17937573549645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09 01:00:00,0.06605455266235379,0.0,0.1370234608030156,0.01925119386617569,0.0524272479563842,0.2431666693609328,0.1434388905648592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09 02:00:00,0.05588426956623323,0.04930360107199919,0.1133697031578539,0.01673218515162083,0.05131646730339229,0.1955372470047399,0.07920323731580198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09 03:00:00,0.1388828387616311,0.0681014409684117,0.05760508825542596,0.0,0.03537029251917408,0.1454493641464077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09 04:00:00,0.1406520918866367,0.06150156907929732,0.05673368354397487,0.0,0.0344152904966914,0.1424502895414347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09 05:00:00,0.1271641809245985,0.04172930058500352,0.07246530970279179,0.0,0.0385919192418148,0.1370369266470881,0.01043211724617281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09 06:00:00,0.105662749746954,0.03928729307556527,0.1304486663905975,0.0110587135413745,0.02837220115420102,0.09406729650937985,0.01966471298282856,0.01286475235925797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09 07:00:00,0.04082175252068408,0.02407451617831398,0.1280978618736879,0.01182432742764626,0.0,0.04346718542699895,0.01839675931798116,0.01131894429615186,0.0,0.04348220700097062,0.02859961043059387,0.03133393764780489,0.02860031723081411,0.04738325168193905,0.04803632232739213,0.04807045928630077,0.03228349942931127,0.03236143873909384
2025-08-09 08:00:00,0.0,0.0,0.1328163981570192,0.0,0.010424976321216,0.05606741589420691,0.02352594975629546,0.0,0.0,0.1355156509519816,0.09607446559412217,0.1064207151474909,0.1145253410001675,0.1810023397188407,0.1874256621904108,0.1789111358504533,0.1094742845641804,0.1128787736045535
2025-08-09 09:00:00,0.0164078397587645,0.0,0.1625252069973188,0.0,0.01442548631355144,0.06235446544184205,0.02598062774325231,0.0,0.0,0.2489467517073376,0.2091185114433984,0.2429902486355653,0.2205057722361649,0.3389289821284472,0.3371664345036895,0.303742013175784,0.1999837379234303,0.2158566290221229
2025-08-09 10:00:00,0.01240999560811593,0.0,0.1055716045025788,0.0,0.0,0.05825648243668095,0.0,0.0,0.0,0.3715732089890147,0.3107486143634595,0.3432225727503816,0.3172646317885197,0.4441839738236848,0.4533521122226449,0.4091692114674097,0.3012725175624533,0.3115456060967135
2025-08-09 11:00:00,0.0,0.04287360408400843,0.0850181540636281,0.0,0.0,0.06540375629285924,0.0,0.01399745939015354,0.01740170130594252,0.4170108554619157,0.3235719536120404,0.4105670251630209,0.3772566606856711,0.4830776234140648,0.4875667450260973,0.4747465972982717,0.3812320143900977,0.3627580790593369
2025-08-09 12:00:00,0.0,0.1149168268551024,0.1211271438562916,0.0,0.0,0.1104409177398427,0.0,0.01396213667411498,0.03204096209374142,0.3758314207349429,0.2340960564176207,0.3406296466467512,0.315668799165609,0.3688650580347431,0.4253039458892262,0.3893777712557099,0.2582103242352634,0.1907362980858752
2025-08-09 13:00:00,0.0449295007983149,0.1773152702225474,0.1702899875540618,0.0,0.02836523164888287,0.1768970686419291,0.02347236825807854,0.01439636395258657,0.03027541802853028,0.3464067566499721,0.2645319877675911,0.3314530309197655,0.3232682310006184,0.3923636201131438,0.4312237421137426,0.3961478380085386,0.2834879541495056,0.2633644318125771
2025-08-09 14:00:00,0.06486283856372897,0.1593476368434417,0.2043117762094428,0.0,0.08392351638837153,0.2245832638592316,0.04061723950622523,0.0,0.01551545373165774,0.2849349870141932,0.271301027094386,0.2945560150295523,0.2626236044019193,0.3663233805009111,0.3528351626723428,0.346438101250115,0.2959600593358918,0.3001485842112488
2025-08-09 15:00:00,0.01554925741727193,0.03915021713165996,0.2507664802456682,0.0,0.1852506431810477,0.2572864685155824,0.1022556308153317,0.0,0.0,0.2034288802471368,0.1584388221734186,0.1857097316364056,0.1952734338198286,0.2350219893996068,0.2811049401282369,0.2240878280341531,0.2041068761997382,0.1472176143046915
2025-08-09 16:00:00,0.08724344785964742,0.02997672522325371,0.2498868142137557,0.01016403782634582,0.173430382302912,0.2326063655635786,0.1438874844005901,0.0,0.0,0.1316325585988104,0.1235410376682181,0.1444002540075311,0.1612129755627532,0.1633746692930488,0.1893080267505144,0.1656325771563067,0.1698281401233687,0.1265363639671804
2025-08-09 17:00:00,0.1486944965513602,0.07295062256118735,0.1343280725406183,0.0,0.1975843367061917,0.2230596429582758,0.1330551077638061,0.01006912398189587,0.02179621533271538,0.07487783635923953,0.06223688896374287,0.07407395060344188,0.06098232540507311,0.0694098722898384,0.08896105238777739,0.06660790226460102,0.1205191817663743,0.06913354813670362
2025-08-09 18:00:00,0.1188866124930431,0.210021131276076,0.1109302214016221,0.0,0.2452986866254691,0.2339732825434291,0.1043117087919648,0.0,0.09756212159964217,0.01672717880989839,0.01611014010994837,0.01705405254986869,0.01484068275251316,0.01296063587464686,0.02064601637271121,0.01053886036195869,0.02074066529999837,0.01997432963192479
2025-08-09 19:00:00,0.1132463199639501,0.2131440141051847,0.09733655554300849,0.0,0.2569305487316767,0.234421997150629,0.1410268007259923,0.01160650319947544,0.08825786948856475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09 20:00:00,0.1162431554802757,0.2410435886790271,0.08903560264586684,0.0,0.2365876014100086,0.2274242227676618,0.1860035776358752,0.02212822780131235,0.06536955185415894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09 21:00:00,0.1127257214303619,0.1955651301183403,0.1083736258094866,0.01718419851759159,0.2387351023436921,0.2125090146130353,0.2192336058245027,0.03266418872307345,0.07821113151497742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09 22:00:00,0.09741762044515664,0.1893176908065202,0.1163763373967784,0.01987469841895329,0.2348191565973129,0.1918654901503701,0.2009677675403211,0.03273740462005872,0.1115743994465975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09 23:00:00,0.1328690899903867,0.2217730182143891,0.1148389021159911,0.01559194184274956,0.2097189839348335,0.2126098783524624,0.1638679072750991,0.03493422894613961,0.1282051456746782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 00:00:00,0.2015387330828377,0.2433678289257993,0.1055271688204107,0.015686881910193,0.1765649168423939,0.2009626685236623,0.1434768417246815,0.03674055015559565,0.1227974138891625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 01:00:00,0.2380692715747907,0.2510111804851628,0.1201495489673736,0.01566398598193423,0.1723622569241418,0.1759865978021077,0.1367504309799312,0.04157999724011723,0.1358664530273603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 02:00:00,0.227602386688899,0.2326034129988843,0.1376428824541732,0.01896558820890346,0.1828571130875029,0.1842407241638775,0.146736836441209,0.05564465264749076,0.1005112138471378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 03:00:00,0.2542557020625177,0.2321762120320433,0.1271691033457974,0.02798116874469394,0.1476906936240604,0.1711056024858765,0.1836650581018073,0.08992937791099265,0.1582640481384062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 04:00:00,0.08715655223607267,0.1441026774045746,0.1257106541603761,0.0211303489638742,0.1346399789012646,0.1925315623852926,0.1403519727860059,0.05861530727865568,0.04518757068472073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 05:00:00,0.03693459647436236,0.1420033229177469,0.1347298398648816,0.01482101039977284,0.1182664180581381,0.2123188933000652,0.1041515307572035,0.04183072812570969,0.05468861471004315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 06:00:00,0.03732422358720907,0.1010602215020195,0.1427789157243577,0.02146255809946245,0.09538257608436247,0.1972823331669959,0.107058989976948,0.06025012731147155,0.0711839024193687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 07:00:00,0.03630826592704372,0.05539634100649499,0.1489686753689574,0.01555236217085431,0.06483481679787825,0.1449167280806833,0.1004575586355534,0.05389307881497585,0.03111347243267943,0.04595944753563144,0.04824067012585351,0.02949977599101474,0.03997749696771374,0.0466703711936809,0.04049393800079196,0.05796900020056697,0.04008187936136091,0.05270479650071923
2025-08-10 08:00:00,0.01507243788258808,0.01420516302791785,0.1066436763375799,0.0,0.04009428533253702,0.1292378574856872,0.1206925057297717,0.07883259094602425,0.0,0.1333201229860593,0.1366421104454628,0.09499440333750037,0.09899807734676837,0.1547178088414377,0.1551593147059107,0.1569230391574447,0.1261581490260588,0.1544249652275462
2025-08-10 09:00:00,0.01418956955547224,0.0,0.1404487899786891,0.01415389358375447,0.05666787527274599,0.1225459967841534,0.1288826126670527,0.1380898645120867,0.02612908986217269,0.2729427951409516,0.3104021608557007,0.2108401744413718,0.2077948881567323,0.264268724042681,0.2673707031770184,0.2894642030096851,0.2264897607208197,0.3013203563956179
2025-08-10 10:00:00,0.0,0.0,0.1993547310266074,0.02311778200003673,0.07387922661501725,0.1842924972055477,0.1085637233051438,0.1223788435638881,0.0179258867078481,0.3529175072851767,0.4187404717745572,0.2740128732635065,0.3036555944902058,0.3673668116773065,0.3529609325421649,0.3923709587615856,0.3391894202810475,0.420169236114361
2025-08-10 11:00:00,0.0,0.0,0.2485794253227979,0.03393814686659777,0.08974693563365205,0.2544066774515102,0.1098077538037596,0.0718592800279735,0.0,0.4794595137450088,0.4538414955603072,0.3650878747322298,0.373393746136534,0.4269819830680904,0.4214509276833127,0.4052279615593762,0.4049927485639069,0.4184426602764476
2025-08-10 12:00:00,0.0,0.0,0.295711231688003,0.02334540567828127,0.1079119406343774,0.2791416051972619,0.1072645110550464,0.0565743011773665,0.0,0.4538948517837061,0.4577573933485548,0.4281253281105583,0.4895723091469003,0.4333829833289113,0.4292015719240615,0.4934749030873008,0.5068516989178548,0.4985184142528185
2025-08-10 13:00:00,0.0,0.0,0.3098570352267436,0.01793204122676013,0.1282329536097864,0.29178706650156,0.1123480916292218,0.05936766454742096,0.0,0.4416952529181146,0.4586845482845964,0.4679732847443394,0.5049253754647852,0.448004063939816,0.4856725222468095,0.4810598677207634,0.5023534470514132,0.4956904200030289
2025-08-10 14:00:00,0.0,0.04121741915291552,0.3511720423507979,0.0307918979333858,0.1736665285532929,0.3303168219177992,0.1498963406692524,0.1267991643788516,0.02233451407793985,0.3721916896722318,0.3844511281664552,0.4220563969488296,0.4321123238691299,0.4195749240975273,0.451217267973282,0.3690093331506461,0.410647995308307,0.4137174328332154
2025-08-10 15:00:00,0.03277810373142606,0.0741664843258142,0.4389486930035218,0.06538786712506914,0.1630763920540683,0.3155688861089106,0.2288033232857332,0.2888762834893773,0.05054113666376522,0.328207791694765,0.3059338988680005,0.3483296569780899,0.3521357528648291,0.326806506446907,0.4076710510773205,0.2880447223283081,0.3406264440281205,0.3384779407344454
2025-08-10 16:00:00,0.05798361888056514,0.044614917377845,0.4247011619069064,0.04177532279388878,0.2779548420686048,0.3528364924440317,0.2749701250075707,0.1269547922763975,0.03128699390883105,0.2450388647473314,0.2134993108567667,0.2260857079929613,0.218103866992313,0.1940448106710723,0.2485484540520138,0.199534625745191,0.2021011623879356,0.2136601674985065
2025-08-10 17:00:00,0.05537637973870534,0.0782938566025786,0.306248744762658,0.01367357264384436,0.265831479009964,0.3448719945756387,0.2748459544130364,0.08266726398537731,0.01814158132180159,0.1096195555812685,0.1100315285070896,0.09649658845938251,0.0713960579796064,0.08309377456308392,0.139860327152582,0.1026785101388379,0.07187395732329713,0.1048603569237317
2025-08-10 18:00:00,0.043607134994934,0.0906945425246773,0.3465413070731171,0.01882417582867294,0.2605834017701728,0.3036619075049858,0.2530251315611601,0.05735905784543925,0.0114868564928699,0.01211334635532911,0.01543726138000802,0.02153123381868911,0.01508174467021108,0.02297935170547901,0.02958836586318834,0.02043109567184926,0.0109238445853487,0.01710874906809089
2025-08-10 19:00:00,0.05674334056054933,0.1168318801541626,0.275943566863831,0.0151896822341544,0.2422533187447933,0.3124213903622277,0.2322376580424135,0.05301174398861821,0.02609386534975633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 20:00:00,0.05225828503403389,0.1687326686204451,0.2792972441002858,0.01341803548362302,0.2481036995523988,0.3028109553612665,0.2283596859591902,0.08729902831201476,0.06337425720042107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 21:00:00,0.0555557981550946,0.1450004663566474,0.2983121967878994,0.02053119002303041,0.261179807561283,0.2763222310526017,0.2246961657921278,0.09864256931579153,0.04551857892788055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 22:00:00,0.08477201505933853,0.03537520791623787,0.3093045945734869,0.04038062842850271,0.270421824268351,0.2973292529744709,0.2235803154345089,0.1141181760470805,0.01572251216590585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 23:00:00,0.06149898600317137,0.03273476784358553,0.3106527146110116,0.05604977152779016,0.2350900781625682,0.304593913665985,0.2210849590107845,0.1386827041133458,0.01964493728720003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11 00:00:00,0.05804996498114538,0.08237727766084872,0.2870140499476104,0.04920315082111665,0.1880716752084747,0.2600075454280567,0.1967840873607885,0.1296197703018192,0.0640311467013393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11 01:00:00,0.1021392072590422,0.1172651948090766,0.2927794161476197,0.0540487601587188,0.1682259481882128,0.2315291837441426,0.2138320228152349,0.1013154674979482,0.08435460174159963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11 02:00:00,0.1509386627596495,0.1763613786808953,0.3135055590663021,0.05003710143849995,0.1768415987793659,0.23599694556314,0.2088375905440656,0.1043753605028257,0.09595203294373328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11 03:00:00,0.1371068429710984,0.09209482190408437,0.4280069695133358,0.04156703251720143,0.1072117502660671,0.2374889814202761,0.08061886788048364,0.1095031275772259,0.04425759659136044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11 04:00:00,0.1623266909570925,0.1273427814156316,0.3917644433451505,0.03707544149644564,0.08775028176527666,0.2329624415802803,0.07199635627142588,0.1150476452303658,0.04595020082734858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11 05:00:00,0.1843137108357172,0.1405743814808323,0.367210230389603,0.04076919646998844,0.09783746754402271,0.2162553204822933,0.1011186470801291,0.1401386651205762,0.06690472000667298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11 06:00:00,0.1608537175388513,0.1370194838524254,0.3541533340028392,0.03767798525720165,0.1026653806037962,0.1905011249732356,0.09361444938349078,0.1679104258674233,0.07960171669770254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11 07:00:00,0.1382612461268614,0.1373493847464116,0.3280011181736573,0.02997342607422337,0.07386939296576242,0.1559634396569756,0.08606216467882154,0.1492793600687783,0.04819853493021099,0.03953478622683132,0.04674407270495574,0.02588965207590644,0.03423809865893794,0.04717983659781953,0.0482838570236787,0.04548694768589874,0.03505204785595809,0.04957471835080254
2025-08-11 08:00:00,0.1082423017702349,0.1180802233048007,0.3028334082628064,0.02131168258592258,0.0625564887567401,0.1552868997797082,0.07416988930992938,0.1652419970286951,0.03675740511147177,0.1179467062627448,0.1449234932362642,0.1023531211666155,0.1151452920664522,0.1787924058556666,0.1796340617017674,0.1293146562420225,0.1156905752386946,0.1334529763252911
2025-08-11 09:00:00,0.1108838637007404,0.1150820448723061,0.264216203934397,0.02488602636513873,0.06587240783074202,0.1723505687036699,0.08794138010783537,0.2216111969158457,0.05802553083299068,0.1912985547183693,0.2183323791056746,0.2154630141813217,0.2409565978973771,0.30228482163152,0.3260152949073682,0.2224254382194511,0.2202562678069836,0.2183280527103746
2025-08-11 10:00:00,0.1401442419188188,0.162759065101638,0.2645874170634154,0.05446976308347854,0.05162596139464871,0.1870967685793974,0.1211079159741249,0.3436591072562037,0.1361028235749425,0.3122310102816429,0.3358546548369394,0.2715401562870746,0.3231180441529276,0.3594923333285471,0.4024197613301982,0.3069056471409868,0.2759417881966136,0.3186887793332829
2025-08-11 11:00:00,0.1506683278395454,0.1635330712397524,0.3254098408004867,0.07810635124261209,0.04045217081764062,0.2229027584761469,0.1137798260785227,0.4170306506863449,0.1848240020217869,0.3512988136422981,0.4178056570343866,0.3756173687942315,0.4040876399439203,0.4552242176344997,0.4777655396636535,0.3939917158148962,0.3250528747262797,0.4132003566818196
2025-08-11 12:00:00,0.2329196120310674,0.1776251447862955,0.3748350375264948,0.1032859732871642,0.0440179102395061,0.2646786472497198,0.1340696801695481,0.4059213255324064,0.184320462747827,0.3380493511524161,0.3569735043187567,0.3538493960999113,0.3762490447343709,0.3811596231847587,0.49959230068159,0.3154543735272121,0.3061204970915077,0.3694927021748666
2025-08-11 13:00:00,0.2163144730915402,0.1346924334851582,0.4713511805950659,0.1130387660366943,0.06987275093771807,0.3430656885085578,0.1344267109838279,0.3800472538565768,0.1590202515585085,0.3180425072276432,0.292889966928658,0.392232524136168,0.4003082545761659,0.4187060526083507,0.4900148215478639,0.3719060544458129,0.2824183342250853,0.3439481863554949
2025-08-11 14:00:00,0.2109849205823492,0.1134624631593666,0.5766602419209896,0.1321291485474025,0.1113390462877578,0.4279405347326143,0.1781398129326398,0.3357216517043408,0.1309853176517352,0.1721934202122761,0.2291393644442842,0.3824587868412488,0.3453850812179377,0.3965342164403209,0.4291901430601269,0.3468761701309897,0.255029394224431,0.3354305957345696
2025-08-11 15:00:00,0.0219996135023525,0.01228074123731768,0.540490002277425,0.05977516319054455,0.1085371032849008,0.4401249118036374,0.1228719791095986,0.1422068980512863,0.04133481263585338,0.1419084820109318,0.1801821378502824,0.3346407081233834,0.2697929553181895,0.3104376360237714,0.3691686111487829,0.2899896064079539,0.1903535859080498,0.2606105433198109
2025-08-11 16:00:00,0.03547427436620138,0.03344059932194034,0.5329533629526234,0.06408921675186671,0.1373502945840764,0.4223383568696005,0.1716614376427204,0.09775937072288345,0.04789908087935075,0.1080937517706597,0.140325582485619,0.2415148771805385,0.1817708411853027,0.2114075448158191,0.2253696694650358,0.2175130562653075,0.1229976642723251,0.1969530607043279
2025-08-11 17:00:00,0.08887054696211841,0.06667438555287768,0.5191132363342068,0.05208808218461078,0.1359535245945771,0.4469638127915775,0.1851093034211703,0.06885045892733066,0.0359695176217097,0.04681579841217052,0.07153327509532818,0.1176430762111594,0.1182094471609323,0.101020526452786,0.1057361452425382,0.1356467826123267,0.07066346896943197,0.1050945897451413
2025-08-11 18:00:00,0.1918270007750446,0.1648784073667541,0.5188493278886281,0.05530081808005165,0.1205510794325341,0.4014691307451505,0.1969220390584489,0.07388662763384743,0.07583913607810341,0.0,0.01169211606489466,0.02823018246994868,0.02428706902763964,0.01645242433260744,0.02454887091738362,0.01812224004809787,0.01364268669347697,0.01932773059724462
2025-08-11 19:00:00,0.2301932061577329,0.268540286536273,0.5183438264281841,0.07946565253700066,0.1456850098481431,0.3921078053794299,0.2585493662684189,0.09669527165804029,0.138697151303271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11 20:00:00,0.2579096056776464,0.2845485847708254,0.5311128454170809,0.122075246729532,0.1977795389943505,0.4224473208615206,0.3107010560909806,0.1557934762999255,0.183205966091782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11 21:00:00,0.2460885532996459,0.3422174392047834,0.4953264069940999,0.1261698104103056,0.2519157517859187,0.4127902934146495,0.2927781786159661,0.1862685522628285,0.2483146995016986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11 22:00:00,0.199423454160468,0.4221520420519717,0.4654308617133338,0.1258602105555796,0.2963604483247126,0.3586788953246296,0.27476066291122,0.2155395110515458,0.2855871812577592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11 23:00:00,0.2510490371965873,0.4553911341743985,0.4871814596107691,0.1415904720932958,0.3595810605069996,0.3387228563962329,0.3002074734237309,0.266993360386307,0.3011352463009445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-12 00:00:00,0.3244356410527542,0.4687318461672934,0.5020079363170934,0.1594107142082054,0.4012982147850998,0.327112053414101,0.3353744052161253,0.325331305671656,0.2846475650133123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-12 01:00:00,0.3269765639001536,0.4113079871993424,0.5211310758101897,0.1558986418371488,0.4278338443479349,0.3117651259484895,0.3501811733387468,0.3826396431628309,0.2755050116439181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-12 02:00:00,0.3921809120905529,0.443712428173989,0.5223663114758178,0.1497634681625987,0.4080815233102639,0.3177539810604002,0.3804982290479569,0.4186153271891511,0.2797193513974786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-12 03:00:00,0.2054156830449065,0.2137323977758061,0.4924674136069544,0.123437022859768,0.3620211164482951,0.3440285654679549,0.3455296203773733,0.3072987340739136,0.167013522549658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-12 04:00:00,0.2691918861499738,0.189939807199022,0.5592151949538746,0.1264909767620811,0.3295599489350243,0.3249477643777794,0.3813604651253417,0.385254309985516,0.2030612906818623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-12 05:00:00,0.3386671998337088,0.236664547173683,0.563762669812039,0.1247651348075037,0.3114347017424775,0.2894642734022634,0.4012990130181703,0.4429295542349236,0.2538234358853291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-12 06:00:00,0.3635783068656683,0.3441789400057377,0.5723405883665073,0.1310923478646783,0.3296421431398626,0.2779309083673028,0.4190992997549489,0.490493687175648,0.3299712804439593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-12 07:00:00,0.312393310210359,0.3769943616806961,0.525510536260881,0.1281643542784481,0.2947586965243979,0.2416307609505458,0.3633105180701299,0.4792788433436241,0.3467647884943839,0.02711032598982318,0.01514570982565185,0.03204780447542136,0.02938502357217666,0.05096921615899668,0.04254620423507301,0.04086032737422676,0.01748514245340454,0.01941292626653008
2025-08-12 08:00:00,0.3008621493234905,0.4231220927706287,0.5376357047674046,0.1375941133758346,0.2675436695833667,0.2796810545039852,0.3758424086733008,0.4145339735964662,0.2758493933868429,0.08149089935095426,0.04482552657385709,0.1371397097943451,0.1003727116400425,0.1713718556572602,0.1569493177006703,0.13511790514297,0.06491508981382468,0.07421383548389422
