date,pypsa_component,soc_mwh,soc_fraction,soc_source,reservoir_observation,data_quality
2025-12-24,Thunacadavu,13307.792872499998,0.949531737773153,proxy_connected_reservoir,Parambikulam,medium
2025-12-25,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-26,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-27,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-28,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-29,Thunacadavu,13349.461108499996,0.9525048312769436,proxy_connected_reservoir,Parambikulam,medium
2025-12-30,Thunacadavu,13373.420344199994,0.9542143600416232,proxy_connected_reservoir,Parambikulam,medium
2025-12-31,Thunacadavu,13364.044991099996,0.9535454140032703,proxy_connected_reservoir,Parambikulam,medium
2026-01-01,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-02,Thunacadavu,13384.879109099997,0.9550319607551657,proxy_connected_reservoir,Parambikulam,medium
2026-01-03,Thunacadavu,13399.462991699998,0.9560725434814926,proxy_connected_reservoir,Parambikulam,medium
2026-01-04,Thunacadavu,13406.754932999997,0.9565928348446558,proxy_connected_reservoir,Parambikulam,medium
2026-01-05,Thunacadavu,13415.088580199998,0.957187453545414,proxy_connected_reservoir,Parambikulam,medium
2026-01-06,Thunacadavu,13423.422227399997,0.9577820722461722,proxy_connected_reservoir,Parambikulam,medium
2026-01-07,Thunacadavu,13432.797580499997,0.9584510182845251,proxy_connected_reservoir,Parambikulam,medium
2026-01-08,Thunacadavu,13442.172933599997,0.9591199643228779,proxy_connected_reservoir,Parambikulam,medium
2026-01-09,Thunacadavu,13446.339757199996,0.959417273673257,proxy_connected_reservoir,Parambikulam,medium
2026-01-10,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-11,Thunacadavu,13460.923639799998,0.9604578563995838,proxy_connected_reservoir,Parambikulam,medium
2026-01-12,Thunacadavu,13470.298992899998,0.9611268024379367,proxy_connected_reservoir,Parambikulam,medium
2026-01-13,Thunacadavu,13479.674345999996,0.9617957484762896,proxy_connected_reservoir,Parambikulam,medium
2026-01-14,Thunacadavu,13491.133110899997,0.962613349189832,proxy_connected_reservoir,Parambikulam,medium
2026-01-15,Thunacadavu,13500.508463999997,0.963282295228185,proxy_connected_reservoir,Parambikulam,medium
2026-01-16,Thunacadavu,13513.008934799998,0.9641742232793222,proxy_connected_reservoir,Parambikulam,medium
2026-01-17,Thunacadavu,13496.341640399996,0.9629849858778059,proxy_connected_reservoir,Parambikulam,medium
2026-01-18,Thunacadavu,13465.0904634,0.960755165749963,proxy_connected_reservoir,Parambikulam,medium
2026-01-19,Thunacadavu,13436.9644041,0.9587483276349043,proxy_connected_reservoir,Parambikulam,medium
2026-01-20,Thunacadavu,13378.628873699996,0.9545859967295971,proxy_connected_reservoir,Parambikulam,medium
2026-01-21,Thunacadavu,13330.710402299997,0.9511669392002379,proxy_connected_reservoir,Parambikulam,medium
2026-01-22,Thunacadavu,13323.418460999996,0.9506466478370744,proxy_connected_reservoir,Parambikulam,medium
2026-01-23,Thunacadavu,13330.710402299997,0.9511669392002379,proxy_connected_reservoir,Parambikulam,medium
2026-01-24,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-25,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-26,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-27,Thunacadavu,13354.669637999998,0.9528764679649175,proxy_connected_reservoir,Parambikulam,medium
2026-01-28,Thunacadavu,13347.377696699996,0.9523561766017541,proxy_connected_reservoir,Parambikulam,medium
2026-01-29,Thunacadavu,13335.918931799995,0.9515385758882116,proxy_connected_reservoir,Parambikulam,medium
2026-01-30,Thunacadavu,13326.543578699995,0.9508696298498587,proxy_connected_reservoir,Parambikulam,medium
2026-01-31,Thunacadavu,13328.626990499997,0.9510182845250483,proxy_connected_reservoir,Parambikulam,medium
2026-02-01,Thunacadavu,13328.626990499997,0.9510182845250483,proxy_connected_reservoir,Parambikulam,medium
2026-02-02,Thunacadavu,13325.501872799996,0.950795302512264,proxy_connected_reservoir,Parambikulam,medium
2026-02-03,Thunacadavu,13317.168225599997,0.9502006838115059,proxy_connected_reservoir,Parambikulam,medium
2026-02-04,Thunacadavu,13311.959696099997,0.949829047123532,proxy_connected_reservoir,Parambikulam,medium
2026-02-05,Thunacadavu,13307.792872499998,0.949531737773153,proxy_connected_reservoir,Parambikulam,medium
2026-02-06,Thunacadavu,13298.417519399998,0.9488627917348001,proxy_connected_reservoir,Parambikulam,medium
2026-02-07,Thunacadavu,13270.291460099997,0.9468559536197414,proxy_connected_reservoir,Parambikulam,medium
2026-02-08,Thunacadavu,13255.707577499998,0.9458153708934146,proxy_connected_reservoir,Parambikulam,medium
2026-02-09,Thunacadavu,13246.332224399997,0.9451464248550617,proxy_connected_reservoir,Parambikulam,medium
2026-02-10,Thunacadavu,13244.248812599997,0.9449977701798722,proxy_connected_reservoir,Parambikulam,medium
2026-02-11,Thunacadavu,13239.040283099996,0.9446261334918983,proxy_connected_reservoir,Parambikulam,medium
2026-02-12,Thunacadavu,13220.289576899997,0.9432882414151925,proxy_connected_reservoir,Parambikulam,medium
2026-02-13,Thunacadavu,13201.538870699997,0.9419503493384866,proxy_connected_reservoir,Parambikulam,medium
2026-02-14,Thunacadavu,13190.080105799996,0.9411327486249442,proxy_connected_reservoir,Parambikulam,medium
2026-02-15,Thunacadavu,13185.913282199997,0.9408354392745653,proxy_connected_reservoir,Parambikulam,medium
2026-02-16,Thunacadavu,13180.704752699996,0.9404638025865913,proxy_connected_reservoir,Parambikulam,medium
2026-02-17,Thunacadavu,13171.329399599997,0.9397948565482385,proxy_connected_reservoir,Parambikulam,medium
2026-02-18,Thunacadavu,13128.619457699995,0.9367474357068529,proxy_connected_reservoir,Parambikulam,medium
2026-02-19,Thunacadavu,1302.1323749999997,0.09290917199345919,proxy_connected_reservoir,Parambikulam,medium
2026-02-20,Thunacadavu,12947.362631099997,0.9238144789653635,proxy_connected_reservoir,Parambikulam,medium
2026-02-21,Thunacadavu,12847.358864699996,0.9166790545562657,proxy_connected_reservoir,Parambikulam,medium
2026-02-22,Thunacadavu,12777.564569399998,0.9116991229374164,proxy_connected_reservoir,Parambikulam,medium
2026-02-23,Thunacadavu,12691.102979699997,0.9055299539170507,proxy_connected_reservoir,Parambikulam,medium
2026-02-24,Thunacadavu,12602.557978199999,0.8992121302214956,proxy_connected_reservoir,Parambikulam,medium
2026-02-25,Thunacadavu,12521.304917999994,0.8934145978891035,proxy_connected_reservoir,Parambikulam,medium
2026-02-26,Thunacadavu,12417.134327999995,0.8859818641296268,proxy_connected_reservoir,Parambikulam,medium
2026-02-27,Thunacadavu,12325.464208799998,0.8794410584212874,proxy_connected_reservoir,Parambikulam,medium
2026-02-28,Thunacadavu,12233.794089599996,0.8729002527129478,proxy_connected_reservoir,Parambikulam,medium
2026-03-01,Thunacadavu,12205.668030299996,0.870893414597889,proxy_connected_reservoir,Parambikulam,medium
2026-03-02,Thunacadavu,12182.750500499998,0.8692582131708043,proxy_connected_reservoir,Parambikulam,medium
2026-03-03,Thunacadavu,12100.455734399997,0.8633863535008176,proxy_connected_reservoir,Parambikulam,medium
2026-03-04,Thunacadavu,12020.244380099997,0.8576631485060205,proxy_connected_reservoir,Parambikulam,medium
2026-03-05,Thunacadavu,11926.490849099997,0.8509736881224914,proxy_connected_reservoir,Parambikulam,medium
2026-03-06,Thunacadavu,11844.196082999999,0.8451018284525049,proxy_connected_reservoir,Parambikulam,medium
2026-03-07,Thunacadavu,11752.525963799997,0.8385610227441653,proxy_connected_reservoir,Parambikulam,medium
2026-03-08,Thunacadavu,11605.645431899997,0.8280808681433031,proxy_connected_reservoir,Parambikulam,medium
2026-03-09,Thunacadavu,11515.017018599996,0.8216143897725583,proxy_connected_reservoir,Parambikulam,medium
2026-03-10,Thunacadavu,11457.723194099997,0.8175263862048462,proxy_connected_reservoir,Parambikulam,medium
2026-03-11,Thunacadavu,11401.471075499996,0.8135127099747287,proxy_connected_reservoir,Parambikulam,medium
2026-03-12,Thunacadavu,11300.425603199996,0.8063029582280362,proxy_connected_reservoir,Parambikulam,medium
2026-03-13,Thunacadavu,11199.380130899997,0.7990932064813439,proxy_connected_reservoir,Parambikulam,medium
2026-03-14,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-03-15,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-03-16,Thunacadavu,10885.826654999997,0.7767206778653188,proxy_connected_reservoir,Parambikulam,medium
2026-03-17,Thunacadavu,10807.698712499998,0.7711461275457113,proxy_connected_reservoir,Parambikulam,medium
2026-03-18,Thunacadavu,10718.112005099996,0.7647539765125613,proxy_connected_reservoir,Parambikulam,medium
2026-03-19,Thunacadavu,10616.024826899997,0.7574698974282741,proxy_connected_reservoir,Parambikulam,medium
2026-03-20,Thunacadavu,10514.979354599998,0.7502601456815817,proxy_connected_reservoir,Parambikulam,medium
2026-03-21,Thunacadavu,10408.7253528,0.7426787572469156,proxy_connected_reservoir,Parambikulam,medium
2026-03-22,Thunacadavu,10316.013527699999,0.7360636242009813,proxy_connected_reservoir,Parambikulam,medium
2026-03-23,Thunacadavu,10228.510232099998,0.7298201278430206,proxy_connected_reservoir,Parambikulam,medium
2026-03-24,Thunacadavu,10139.965230599995,0.7235023041474653,proxy_connected_reservoir,Parambikulam,medium
2026-03-25,Thunacadavu,10024.335875699997,0.7152519696744463,proxy_connected_reservoir,Parambikulam,medium
2026-03-26,Thunacadavu,9934.749168299999,0.7088598186412963,proxy_connected_reservoir,Parambikulam,medium
2026-03-27,Thunacadavu,9834.745401899998,0.7017243942321986,proxy_connected_reservoir,Parambikulam,medium
2026-03-28,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-03-29,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-03-30,Thunacadavu,9513.899984699998,0.6788315742530102,proxy_connected_reservoir,Parambikulam,medium
2026-03-31,Thunacadavu,9712.865811599997,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-04-01,Upper_Aliyar,61950.247801190315,0.6630369928400954,proxy_connected_reservoir,Parambikulam,medium
2025-04-02,Upper_Aliyar,61239.45755645225,0.6554295942720764,proxy_connected_reservoir,Parambikulam,medium
2025-04-03,Upper_Aliyar,60591.384098014605,0.6484934367541766,proxy_connected_reservoir,Parambikulam,medium
2025-04-04,Upper_Aliyar,59950.279171388116,0.641631861575179,proxy_connected_reservoir,Parambikulam,medium
2025-04-05,Upper_Aliyar,59309.17424476162,0.6347702863961814,proxy_connected_reservoir,Parambikulam,medium
2025-04-06,Upper_Aliyar,58744.72316805786,0.6287291169451074,proxy_connected_reservoir,Parambikulam,medium
2025-04-07,Upper_Aliyar,58117.555305053684,0.622016706443914,proxy_connected_reservoir,Parambikulam,medium
2025-04-08,Upper_Aliyar,57608.85248283919,0.6165721957040573,proxy_connected_reservoir,Parambikulam,medium
2025-04-09,Upper_Aliyar,56932.904897156914,0.6093377088305489,proxy_connected_reservoir,Parambikulam,medium
2025-04-10,Upper_Aliyar,56340.57969320852,0.6029982100238663,proxy_connected_reservoir,Parambikulam,medium
2025-04-11,Upper_Aliyar,55671.6006393374,0.5958383054892601,proxy_connected_reservoir,Parambikulam,medium
2025-04-12,Upper_Aliyar,55218.64607161216,0.5909904534606205,proxy_connected_reservoir,Parambikulam,medium
2025-04-13,Upper_Aliyar,54452.10757238483,0.5827863961813843,proxy_connected_reservoir,Parambikulam,medium
2025-04-14,Upper_Aliyar,53964.31034560381,0.5775656324582339,proxy_connected_reservoir,Parambikulam,medium
2025-04-15,Upper_Aliyar,53490.4501824451,0.5724940334128878,proxy_connected_reservoir,Parambikulam,medium
2025-04-16,Upper_Aliyar,52925.999105741335,0.5664528639618138,proxy_connected_reservoir,Parambikulam,medium
2025-04-17,Upper_Aliyar,52466.076006204945,0.5615304295942721,proxy_connected_reservoir,Parambikulam,medium
2025-04-18,Upper_Aliyar,52027.05850210202,0.5568317422434368,proxy_connected_reservoir,Parambikulam,medium
2025-04-19,Upper_Aliyar,51420.79623453131,0.5503430787589498,proxy_connected_reservoir,Parambikulam,medium
2025-04-20,Upper_Aliyar,50787.426378215205,0.5435642899761336,proxy_connected_reservoir,Parambikulam,medium
2025-04-21,Upper_Aliyar,50208.27169938991,0.5373657517899761,proxy_connected_reservoir,Parambikulam,medium
2025-04-22,Upper_Aliyar,49608.97796363036,0.5309516706443914,proxy_connected_reservoir,Parambikulam,medium
2025-04-23,Upper_Aliyar,49072.40101417123,0.525208830548926,proxy_connected_reservoir,Parambikulam,medium
2025-04-24,Upper_Aliyar,48494.01287384515,0.5190184964200477,proxy_connected_reservoir,Parambikulam,medium
2025-04-25,Upper_Aliyar,47852.90794721867,0.5121569212410502,proxy_connected_reservoir,Parambikulam,medium
2025-04-26,Upper_Aliyar,47239.6771478368,0.5055936754176611,proxy_connected_reservoir,Parambikulam,medium
2025-04-27,Upper_Aliyar,46730.97432562231,0.5001491646778043,proxy_connected_reservoir,Parambikulam,medium
2025-04-28,Upper_Aliyar,46229.240035218965,0.49477923627684967,proxy_connected_reservoir,Parambikulam,medium
2025-04-29,Upper_Aliyar,45706.600149382146,0.4891855608591885,proxy_connected_reservoir,Parambikulam,medium
2025-04-30,Upper_Aliyar,45218.80292260113,0.48396479713603824,proxy_connected_reservoir,Parambikulam,medium
2025-05-01,Upper_Aliyar,44619.50918684158,0.47755071599045346,proxy_connected_reservoir,Parambikulam,medium
2025-05-02,Upper_Aliyar,44619.50918684158,0.47755071599045346,proxy_connected_reservoir,Parambikulam,medium
2025-05-03,Upper_Aliyar,43246.70842004355,0.4628579952267303,proxy_connected_reservoir,Parambikulam,medium
2025-05-04,Upper_Aliyar,42689.22587515094,0.4568914081145584,proxy_connected_reservoir,Parambikulam,medium
2025-05-05,Upper_Aliyar,42089.9321393914,0.45047732696897375,proxy_connected_reservoir,Parambikulam,medium
2025-05-06,Upper_Aliyar,41434.89014914259,0.44346658711217185,proxy_connected_reservoir,Parambikulam,medium
2025-05-07,Upper_Aliyar,40710.16284078221,0.4357100238663485,proxy_connected_reservoir,Parambikulam,medium
2025-05-08,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-05-09,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-05-10,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-05-11,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-05-12,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-05-13,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-05-14,Upper_Aliyar,36264.239545263714,0.38812649164677804,proxy_connected_reservoir,Parambikulam,medium
2025-05-15,Upper_Aliyar,35699.78846855996,0.38208532219570407,proxy_connected_reservoir,Parambikulam,medium
2025-05-16,Upper_Aliyar,35135.3373918562,0.3760441527446301,proxy_connected_reservoir,Parambikulam,medium
2025-05-17,Upper_Aliyar,34473.326869796234,0.36895883054892603,proxy_connected_reservoir,Parambikulam,medium
2025-05-18,Upper_Aliyar,33887.970197659,0.36269391408114554,proxy_connected_reservoir,Parambikulam,medium
2025-05-19,Upper_Aliyar,33225.959675599035,0.35560859188544147,proxy_connected_reservoir,Parambikulam,medium
2025-05-20,Upper_Aliyar,32724.2253851957,0.3502386634844869,proxy_connected_reservoir,Parambikulam,medium
2025-05-21,Upper_Aliyar,32152.805776680783,0.34412291169451076,proxy_connected_reservoir,Parambikulam,medium
2025-05-22,Upper_Aliyar,31651.07148627744,0.3387529832935561,proxy_connected_reservoir,Parambikulam,medium
2025-05-23,Upper_Aliyar,31316.581959341882,0.335173031026253,proxy_connected_reservoir,Parambikulam,medium
2025-05-24,Upper_Aliyar,30884.532987050112,0.3305489260143198,proxy_connected_reservoir,Parambikulam,medium
2025-05-25,Upper_Aliyar,30563.980523736867,0.327118138424821,proxy_connected_reservoir,Parambikulam,medium
2025-05-26,Upper_Aliyar,31365.361682019982,0.335695107398568,proxy_connected_reservoir,Parambikulam,medium
2025-05-27,Upper_Aliyar,34180.64853372762,0.3658263723150358,proxy_connected_reservoir,Parambikulam,medium
2025-05-28,Upper_Aliyar,35644.0402140707,0.3814886634844869,proxy_connected_reservoir,Parambikulam,medium
2025-05-29,Upper_Aliyar,36647.50879487738,0.3922285202863962,proxy_connected_reservoir,Parambikulam,medium
2025-05-30,Upper_Aliyar,37734.59975741795,0.4038633651551312,proxy_connected_reservoir,Parambikulam,medium
2025-05-31,Upper_Aliyar,38772.91099728042,0.41497613365155134,proxy_connected_reservoir,Parambikulam,medium
2025-06-01,Upper_Aliyar,39009.841078859776,0.4175119331742243,proxy_connected_reservoir,Parambikulam,medium
2025-06-02,Upper_Aliyar,39072.5578651602,0.4181831742243437,proxy_connected_reservoir,Parambikulam,medium
2025-06-03,Upper_Aliyar,39177.08584232756,0.41930190930787586,proxy_connected_reservoir,Parambikulam,medium
2025-06-04,Upper_Aliyar,39630.040410052796,0.4241497613365155,proxy_connected_reservoir,Parambikulam,medium
2025-06-05,Upper_Aliyar,39832.12783257636,0.4263126491646778,proxy_connected_reservoir,Parambikulam,medium
2025-06-06,Upper_Aliyar,39908.7816824991,0.4271330548926015,proxy_connected_reservoir,Parambikulam,medium
2025-06-07,Upper_Aliyar,40013.30965966646,0.42825178997613367,proxy_connected_reservoir,Parambikulam,medium
2025-06-08,Upper_Aliyar,40208.42855037887,0.4303400954653938,proxy_connected_reservoir,Parambikulam,medium
2025-06-09,Upper_Aliyar,40354.767718413175,0.43190632458233885,proxy_connected_reservoir,Parambikulam,medium
2025-06-10,Upper_Aliyar,40445.358631958225,0.43287589498806683,proxy_connected_reservoir,Parambikulam,medium
2025-06-11,Upper_Aliyar,40710.16284078221,0.4357100238663485,proxy_connected_reservoir,Parambikulam,medium
2025-06-12,Upper_Aliyar,40842.5649451942,0.43712708830548924,proxy_connected_reservoir,Parambikulam,medium
2025-06-13,Upper_Aliyar,40919.21879511693,0.4379474940334128,proxy_connected_reservoir,Parambikulam,medium
2025-06-14,Upper_Aliyar,41156.148876696294,0.44048329355608595,proxy_connected_reservoir,Parambikulam,medium
2025-06-15,Upper_Aliyar,41734.53701702237,0.4466736276849642,proxy_connected_reservoir,Parambikulam,medium
2025-06-16,Upper_Aliyar,42765.87972507368,0.45771181384248216,proxy_connected_reservoir,Parambikulam,medium
2025-06-17,Upper_Aliyar,44152.61755549402,0.4725536992840095,proxy_connected_reservoir,Parambikulam,medium
2025-06-18,Upper_Aliyar,45462.70153599164,0.4865751789976134,proxy_connected_reservoir,Parambikulam,medium
2025-06-19,Upper_Aliyar,46431.32745774253,0.49694212410501193,proxy_connected_reservoir,Parambikulam,medium
2025-06-20,Upper_Aliyar,47295.425402326066,0.5061903341288783,proxy_connected_reservoir,Parambikulam,medium
2025-06-21,Upper_Aliyar,47922.59326533024,0.5129027446300716,proxy_connected_reservoir,Parambikulam,medium
2025-06-22,Upper_Aliyar,48466.138746600525,0.5187201670644391,proxy_connected_reservoir,Parambikulam,medium
2025-06-23,Upper_Aliyar,49469.60732740721,0.5294600238663485,proxy_connected_reservoir,Parambikulam,medium
2025-06-24,Upper_Aliyar,49964.373085999396,0.534755369928401,proxy_connected_reservoir,Parambikulam,medium
2025-06-25,Upper_Aliyar,50716.9745216044,0.5428102625298329,proxy_connected_reservoir,Parambikulam,medium
2025-06-26,Upper_Aliyar,52577.57251518346,0.5627237470167065,proxy_connected_reservoir,Parambikulam,medium
2025-06-27,Upper_Aliyar,55783.09714831592,0.5970316229116945,proxy_connected_reservoir,Parambikulam,medium
2025-06-28,Upper_Aliyar,59880.59385327654,0.6408860381861575,proxy_connected_reservoir,Parambikulam,medium
2025-06-29,Upper_Aliyar,63176.70939995404,0.6761634844868735,proxy_connected_reservoir,Parambikulam,medium
2025-06-30,Upper_Aliyar,66005.933315284,0.7064439140811456,proxy_connected_reservoir,Parambikulam,medium
2025-07-01,Upper_Aliyar,67469.32499562707,0.7221062052505967,proxy_connected_reservoir,Parambikulam,medium
2025-07-02,Upper_Aliyar,68863.03135785858,0.7370226730310262,proxy_connected_reservoir,Parambikulam,medium
2025-07-03,Upper_Aliyar,70340.36010182397,0.7528341288782816,proxy_connected_reservoir,Parambikulam,medium
2025-07-04,Upper_Aliyar,71824.65737760052,0.7687201670644391,proxy_connected_reservoir,Parambikulam,medium
2025-07-05,Upper_Aliyar,73169.58401715393,0.7831145584725537,proxy_connected_reservoir,Parambikulam,medium
2025-07-06,Upper_Aliyar,74221.83232063871,0.7943764916467781,proxy_connected_reservoir,Parambikulam,medium
2025-07-07,Upper_Aliyar,75427.38832396896,0.8072792362768496,proxy_connected_reservoir,Parambikulam,medium
2025-07-08,Upper_Aliyar,76632.94432729922,0.8201819809069214,proxy_connected_reservoir,Parambikulam,medium
2025-07-09,Upper_Aliyar,77768.81501251788,0.8323389021479713,proxy_connected_reservoir,Parambikulam,medium
2025-07-10,Upper_Aliyar,78577.16470261215,0.8409904534606205,proxy_connected_reservoir,Parambikulam,medium
2025-07-11,Upper_Aliyar,79517.91649711842,0.8510590692124105,proxy_connected_reservoir,Parambikulam,medium
2025-07-12,Upper_Aliyar,80439.57451446212,0.8609233293556087,proxy_connected_reservoir,Parambikulam,medium
2025-07-13,Upper_Aliyar,81280.95504534128,0.8699284009546541,proxy_connected_reservoir,Parambikulam,medium
2025-07-14,Upper_Aliyar,82131.11592630249,0.8790274463007159,proxy_connected_reservoir,Parambikulam,medium
2025-07-15,Upper_Aliyar,83057.93065718644,0.8889468973747017,proxy_connected_reservoir,Parambikulam,medium
2025-07-16,Upper_Aliyar,83984.7453880704,0.8988663484486874,proxy_connected_reservoir,Parambikulam,medium
2025-07-17,Upper_Aliyar,84918.5286507655,0.9088603818615751,proxy_connected_reservoir,Parambikulam,medium
2025-07-18,Upper_Aliyar,86012.58814511722,0.9205698090692123,proxy_connected_reservoir,Parambikulam,medium
2025-07-19,Upper_Aliyar,86946.37140781233,0.9305638424821002,proxy_connected_reservoir,Parambikulam,medium
2025-07-20,Upper_Aliyar,88117.0847520868,0.9430936754176611,proxy_connected_reservoir,Parambikulam,medium
2025-07-21,Upper_Aliyar,89176.30158738274,0.9544301909307876,proxy_connected_reservoir,Parambikulam,medium
2025-07-22,Upper_Aliyar,89740.7526640865,0.9604713603818615,proxy_connected_reservoir,Parambikulam,medium
2025-07-23,Upper_Aliyar,90437.60584520226,0.9679295942720765,proxy_connected_reservoir,Parambikulam,medium
2025-07-24,Upper_Aliyar,91482.88561687588,0.9791169451073986,proxy_connected_reservoir,Parambikulam,medium
2025-07-25,Upper_Aliyar,91956.74578003459,0.9841885441527446,proxy_connected_reservoir,Parambikulam,medium
2025-07-26,Upper_Aliyar,92876.59197910738,0.9940334128878282,proxy_connected_reservoir,Parambikulam,medium
2025-07-27,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-07-28,Upper_Aliyar,92890.5290427297,0.9941825775656326,proxy_connected_reservoir,Parambikulam,medium
2025-07-29,Upper_Aliyar,93371.35773769957,0.9993287589498807,proxy_connected_reservoir,Parambikulam,medium
2025-07-30,Upper_Aliyar,93113.52206068674,0.9965692124105012,proxy_connected_reservoir,Parambikulam,medium
2025-07-31,Upper_Aliyar,93354.77263198902,0.9991512529832937,proxy_connected_reservoir,Parambikulam,medium
2025-08-01,Upper_Aliyar,93148.36471974252,0.9969421241050118,proxy_connected_reservoir,Parambikulam,medium
2025-08-02,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-08-03,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-08-04,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-08-05,Upper_Aliyar,92744.1898746954,0.9926163484486874,proxy_connected_reservoir,Parambikulam,medium
2025-08-06,Upper_Aliyar,92967.18289265243,0.9950029832935562,proxy_connected_reservoir,Parambikulam,medium
2025-08-07,Upper_Aliyar,92988.08848808591,0.9952267303102627,proxy_connected_reservoir,Parambikulam,medium
2025-08-08,Upper_Aliyar,92876.59197910738,0.9940334128878282,proxy_connected_reservoir,Parambikulam,medium
2025-08-09,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-08-10,Upper_Aliyar,93127.45912430905,0.9967183770883056,proxy_connected_reservoir,Parambikulam,medium
2025-08-11,Upper_Aliyar,92841.74932005159,0.9936605011933174,proxy_connected_reservoir,Parambikulam,medium
2025-08-12,Upper_Aliyar,92876.59197910738,0.9940334128878282,proxy_connected_reservoir,Parambikulam,medium
2025-08-13,Upper_Aliyar,92953.24582903011,0.9948538186157518,proxy_connected_reservoir,Parambikulam,medium
2025-08-14,Upper_Aliyar,92890.5290427297,0.9941825775656326,proxy_connected_reservoir,Parambikulam,medium
2025-08-15,Upper_Aliyar,92904.46610635202,0.9943317422434368,proxy_connected_reservoir,Parambikulam,medium
2025-08-16,Upper_Aliyar,92806.90666099581,0.9932875894988067,proxy_connected_reservoir,Parambikulam,medium
2025-08-17,Upper_Aliyar,92716.31574745075,0.9923180190930786,proxy_connected_reservoir,Parambikulam,medium
2025-08-18,Upper_Aliyar,92695.41015201728,0.9920942720763724,proxy_connected_reservoir,Parambikulam,medium
2025-08-19,Upper_Aliyar,92792.96959737349,0.9931384248210025,proxy_connected_reservoir,Parambikulam,medium
2025-08-20,Upper_Aliyar,92855.6863836739,0.9938096658711217,proxy_connected_reservoir,Parambikulam,medium
2025-08-21,Upper_Aliyar,92953.24582903011,0.9948538186157518,proxy_connected_reservoir,Parambikulam,medium
2025-08-22,Upper_Aliyar,92953.24582903011,0.9948538186157518,proxy_connected_reservoir,Parambikulam,medium
2025-08-23,Upper_Aliyar,92953.24582903011,0.9948538186157518,proxy_connected_reservoir,Parambikulam,medium
2025-08-24,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-08-25,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-08-26,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-08-27,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-08-28,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-08-29,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-08-30,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-08-31,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-09-01,Upper_Aliyar,92876.59197910738,0.9940334128878282,proxy_connected_reservoir,Parambikulam,medium
2025-09-02,Upper_Aliyar,92792.96959737349,0.9931384248210025,proxy_connected_reservoir,Parambikulam,medium
