date,AMARAVATHI__current_storage_mcft,Aliyar__current_storage_mcft,BHAVANISAGAR__current_storage_mcft,Harangi__current_storage_mcft,Hemavathy__current_storage_mcft,Kabini__current_storage_mcft,Krishna Raja Sagar__current_storage_mcft,Krishnagiri__current_storage_mcft,METTUR__current_storage_mcft,Manimuthar__current_storage_mcft,Papanasam (TN EB Dam)__current_storage_mcft,Parambikulam__current_storage_mcft,Pechiparai__current_storage_mcft,Periyar__current_storage_mcft,Perunchani__current_storage_mcft,Sathanur__current_storage_mcft,Sholayar__current_storage_mcft,Thirumurthy__current_storage_mcft,Vaigai__current_storage_mcft,AMARAVATHI__storage_fraction_gross,Aliyar__storage_fraction_gross,BHAVANISAGAR__storage_fraction_gross,Harangi__storage_fraction_gross,Hemavathy__storage_fraction_gross,Kabini__storage_fraction_gross,Krishna Raja Sagar__storage_fraction_gross,Krishnagiri__storage_fraction_gross,METTUR__storage_fraction_gross,Manimuthar__storage_fraction_gross,Papanasam (TN EB Dam)__storage_fraction_gross,Parambikulam__storage_fraction_gross,Pechiparai__storage_fraction_gross,Periyar__storage_fraction_gross,Perunchani__storage_fraction_gross,Sathanur__storage_fraction_gross,Sholayar__storage_fraction_gross,Thirumurthy__storage_fraction_gross,Vaigai__storage_fraction_gross,AMARAVATHI__current_inflow_cusec,Aliyar__current_inflow_cusec,BHAVANISAGAR__current_inflow_cusec,Harangi__current_inflow_cusec,Hemavathy__current_inflow_cusec,Kabini__current_inflow_cusec,Krishna Raja Sagar__current_inflow_cusec,Krishnagiri__current_inflow_cusec,METTUR__current_inflow_cusec,Manimuthar__current_inflow_cusec,Papanasam (TN EB Dam)__current_inflow_cusec,Parambikulam__current_inflow_cusec,Pechiparai__current_inflow_cusec,Periyar__current_inflow_cusec,Perunchani__current_inflow_cusec,Sathanur__current_inflow_cusec,Sholayar__current_inflow_cusec,Thirumurthy__current_inflow_cusec,Vaigai__current_inflow_cusec,AMARAVATHI__inflow_mcft_per_day,Aliyar__inflow_mcft_per_day,BHAVANISAGAR__inflow_mcft_per_day,Harangi__inflow_mcft_per_day,Hemavathy__inflow_mcft_per_day,Kabini__inflow_mcft_per_day,Krishna Raja Sagar__inflow_mcft_per_day,Krishnagiri__inflow_mcft_per_day,METTUR__inflow_mcft_per_day,Manimuthar__inflow_mcft_per_day,Papanasam (TN EB Dam)__inflow_mcft_per_day,Parambikulam__inflow_mcft_per_day,Pechiparai__inflow_mcft_per_day,Periyar__inflow_mcft_per_day,Perunchani__inflow_mcft_per_day,Sathanur__inflow_mcft_per_day,Sholayar__inflow_mcft_per_day,Thirumurthy__inflow_mcft_per_day,Vaigai__inflow_mcft_per_day,AMARAVATHI__current_outflow_cusec,Aliyar__current_outflow_cusec,BHAVANISAGAR__current_outflow_cusec,Harangi__current_outflow_cusec,Hemavathy__current_outflow_cusec,Kabini__current_outflow_cusec,Krishna Raja Sagar__current_outflow_cusec,Krishnagiri__current_outflow_cusec,METTUR__current_outflow_cusec,Manimuthar__current_outflow_cusec,Papanasam (TN EB Dam)__current_outflow_cusec,Parambikulam__current_outflow_cusec,Pechiparai__current_outflow_cusec,Periyar__current_outflow_cusec,Perunchani__current_outflow_cusec,Sathanur__current_outflow_cusec,Sholayar__current_outflow_cusec,Thirumurthy__current_outflow_cusec,Vaigai__current_outflow_cusec,AMARAVATHI__outflow_mcft_per_day,Aliyar__outflow_mcft_per_day,BHAVANISAGAR__outflow_mcft_per_day,Harangi__outflow_mcft_per_day,Hemavathy__outflow_mcft_per_day,Kabini__outflow_mcft_per_day,Krishna Raja Sagar__outflow_mcft_per_day,Krishnagiri__outflow_mcft_per_day,METTUR__outflow_mcft_per_day,Manimuthar__outflow_mcft_per_day,Papanasam (TN EB Dam)__outflow_mcft_per_day,Parambikulam__outflow_mcft_per_day,Pechiparai__outflow_mcft_per_day,Periyar__outflow_mcft_per_day,Perunchani__outflow_mcft_per_day,Sathanur__outflow_mcft_per_day,Sholayar__outflow_mcft_per_day,Thirumurthy__outflow_mcft_per_day,Vaigai__outflow_mcft_per_day,Aliyar__calibrated_live_storage_bcm,BHAVANISAGAR__calibrated_live_storage_bcm,METTUR__calibrated_live_storage_bcm,Manimuthar__calibrated_live_storage_bcm,Parambikulam__calibrated_live_storage_bcm,Sathanur__calibrated_live_storage_bcm,Sholayar__calibrated_live_storage_bcm,Vaigai__calibrated_live_storage_bcm,Aliyar__live_soc_fraction,BHAVANISAGAR__live_soc_fraction,METTUR__live_soc_fraction,Manimuthar__live_soc_fraction,Parambikulam__live_soc_fraction,Sathanur__live_soc_fraction,Sholayar__live_soc_fraction,Vaigai__live_soc_fraction
2026-01-28,2212.0,2601.0,23448.0,3342.0,21083.0,14356.0,43913.0,1343.0,56045.0,3996.0,3860.0,12813.0,2485.0,3569.0,787.0,7197.0,2301.0,1608.0,1758.0,0.5465777118853472,0.6731366459627329,0.7148780487804878,0.3931764705882353,0.5682289841791769,0.7356015576962492,0.8879923966674755,0.8061224489795918,0.5996041510645127,0.7250952640174197,0.7018181818181818,0.9523561766017541,0.5712643678160919,0.3376537369914853,0.27231833910034603,0.9830624231662342,0.45600475624256837,0.9220183486238532,0.28862255787227054,246.0,646.0,338.0,268.0,564.0,379.0,588.0,355.0,53.0,228.0,356.0,1037.0,361.0,69.0,139.0,,71.0,447.0,736.0,21.2544,55.814400000000006,29.203200000000002,23.1552,48.729600000000005,32.7456,50.803200000000004,30.672,4.5792,19.6992,30.7584,89.5968,31.1904,5.961600000000001,12.0096,,6.1344,38.6208,63.5904,953.0,750.0,900.0,200.0,340.0,500.0,3374.0,179.0,3560.0,495.0,1200.0,1100.0,760.0,1000.0,500.0,,1459.0,21.0,769.0,82.3392,64.8,77.76,17.28,29.376,43.2,291.5136,15.4656,307.584,42.768,103.68,95.04,65.664,86.4,43.2,,126.05760000000001,1.8144,66.44160000000001,0.05923611798579201,0.663973418889216,1.5870176672486402,0.11315411898163201,0.36282375538329603,0.20379634492262402,0.065157064008192,0.049781016308736006,0.6235380840609686,0.8383502763752727,0.5995533310346205,0.7253469165489231,0.9547993562718317,0.9845234054233045,0.455643804253091,0.2894245134228838
2026-01-29,2164.0,2586.0,23380.0,3346.0,21089.0,14345.0,43631.0,1353.0,55956.0,3967.0,3803.0,12802.0,2451.0,3489.0,755.0,7186.0,2177.0,1594.0,1718.0,0.5347170743760811,0.6692546583850931,0.7128048780487805,0.3936470588235294,0.5683906961701211,0.7350379176060668,0.8822898972741244,0.812124849939976,0.5986519738953675,0.7198330611504264,0.6914545454545454,0.9515385758882117,0.5634482758620689,0.330085146641438,0.26124567474048443,0.9815598961890453,0.43143083630598494,0.9139908256880734,0.28205549170907895,130.0,573.0,268.0,274.0,495.0,442.0,383.0,296.0,73.0,175.0,249.0,1027.0,377.0,99.0,139.0,,31.0,455.0,500.0,11.232000000000001,49.507200000000005,23.1552,23.6736,42.768,38.1888,33.0912,25.5744,6.3072,15.120000000000001,21.5136,88.73280000000001,32.5728,8.553600000000001,12.0096,,2.6784000000000003,39.312000000000005,43.2,660.0,750.0,900.0,200.0,350.0,500.0,3465.0,179.0,895.0,495.0,1200.0,1020.0,759.0,1000.0,500.0,,1460.0,613.0,969.0,57.024,64.8,77.76,17.28,30.240000000000002,43.2,299.37600000000003,15.4656,77.328,42.768,103.68,88.128,65.5776,86.4,43.2,,126.144,52.9632,83.72160000000001,0.05881136528691201,0.66204787332096,1.5844974679019521,0.11233293043046401,0.362512270070784,0.203484859610112,0.06164577503078401,0.048648342445056,0.6190670030201264,0.8359190319709091,0.5986012345681724,0.7200828873747693,0.9539796580810106,0.9830186454594784,0.43108933587960846,0.2828392002619535
2026-01-30,2088.0,2548.0,23319.0,3349.0,21089.0,14324.0,43362.0,1363.0,55874.0,3934.0,3750.0,12793.0,2413.0,3410.0,729.0,7186.0,2054.0,1571.0,1670.0,0.5159377316530763,0.6594202898550725,0.7109451219512195,0.394,0.5683906961701211,0.7339618774339004,0.8768502790584809,0.8181272509003601,0.5977746870653685,0.7138450371983306,0.6818181818181818,0.9508696298498588,0.5547126436781609,0.3226111636707663,0.25224913494809686,0.9815598961890453,0.40705509314308363,0.900802752293578,0.27417501231324903,49.0,316.0,349.0,268.0,416.0,316.0,504.0,295.0,62.0,128.0,311.0,1032.0,336.0,45.0,104.0,,40.0,760.0,433.0,4.2336,27.302400000000002,30.1536,23.1552,35.9424,27.302400000000002,43.5456,25.488000000000003,5.356800000000001,11.0592,26.8704,89.1648,29.0304,3.8880000000000003,8.9856,,3.4560000000000004,65.664,37.4112,917.0,750.0,900.0,200.0,350.0,500.0,3438.0,179.0,803.0,495.0,1200.0,960.0,759.0,933.0,300.0,,1470.0,1016.0,969.0,79.2288,64.8,77.76,17.28,30.240000000000002,43.2,297.0432,15.4656,69.3792,42.768,103.68,82.944,65.5776,80.61120000000001,25.92,,127.00800000000001,87.78240000000001,83.72160000000001,0.057735325116416006,0.660320545678848,1.5821754864814082,0.11139847449292802,0.36225741845145604,0.203484859610112,0.058162802899968,0.047289133808640006,0.6077402643833264,0.8337380627258182,0.5977240220934674,0.714092785211077,0.9533089959248843,0.9830186454594784,0.4067328874123637,0.27493682446883727
2026-01-31,2024.0,2499.0,23624.0,3352.0,21076.0,14297.0,43068.0,1368.0,55791.0,3903.0,3693.0,12795.0,2377.0,3331.0,705.0,7186.0,1929.0,1557.0,1626.0,0.5001235483073881,0.6467391304347826,0.7202439024390244,0.3943529411764706,0.568040320189742,0.7325783972125436,0.8709051201164766,0.8211284513805522,0.5968867016154916,0.7082199237887861,0.6714545454545454,0.9510182845250483,0.5464367816091954,0.3151371807000946,0.24394463667820068,0.9815598961890453,0.3822829964328181,0.8927752293577982,0.2669512395337383,28.0,188.0,418.0,274.0,260.0,253.0,308.0,237.0,50.0,129.0,271.0,1026.0,348.0,18.0,35.0,,41.0,861.0,479.0,2.4192,16.2432,36.1152,23.6736,22.464000000000002,21.8592,26.6112,20.4768,4.32,11.1456,23.4144,88.6464,30.067200000000003,1.5552000000000001,3.024,,3.5424,74.3904,41.385600000000004,750.0,750.0,900.0,200.0,350.0,500.0,3538.0,179.0,803.0,495.0,1200.0,940.0,759.0,933.0,300.0,,1478.0,1013.0,969.0,64.8,64.8,77.76,17.28,30.240000000000002,43.2,305.6832,15.4656,69.3792,42.768,103.68,81.21600000000001,65.5776,80.61120000000001,25.92,,127.6992,87.5232,83.72160000000001,0.05634779963340801,0.6689571838894081,1.5798251882142722,0.110520652248576,0.36231405214464,0.203484859610112,0.05462319707596801,0.046043192558592,0.5931347329832423,0.8446429089512728,0.5968361119056563,0.7084657195421539,0.953458031959579,0.9830186454594784,0.3819803991326434,0.267692979991814
2026-02-01,1965.0,2456.0,23196.0,3352.0,21076.0,14297.0,43068.0,1368.0,55703.0,3874.0,3649.0,12795.0,2338.0,3262.0,680.0,7142.0,1806.0,1549.0,1586.0,0.4855448480355819,0.6356107660455487,0.7071951219512195,0.3943529411764706,0.568040320189742,0.7325783972125436,0.8709051201164766,0.8211284513805522,0.5959452230662244,0.7029577209217928,0.6634545454545454,0.9510182845250483,0.5374712643678161,0.3086092715231788,0.23529411764705882,0.9755497882802896,0.3579072532699168,0.8881880733944955,0.2603841733705467,10.0,252.0,291.0,274.0,260.0,253.0,308.0,179.0,50.0,171.0,371.0,972.0,327.0,131.0,16.0,,5.0,887.0,525.0,0.8640000000000001,21.7728,25.142400000000002,23.6736,22.464000000000002,21.8592,26.6112,15.4656,4.32,14.7744,32.0544,83.9808,28.2528,11.3184,1.3824,,0.43200000000000005,76.63680000000001,45.36,675.0,733.0,900.0,200.0,350.0,500.0,3538.0,179.0,803.0,495.0,600.0,880.0,759.0,933.0,300.0,550.0,1429.0,968.0,969.0,58.32,63.3312,77.76,17.28,30.240000000000002,43.2,305.6832,15.4656,69.3792,42.768,51.84,76.03200000000001,65.5776,80.61120000000001,25.92,47.52,123.46560000000001,83.6352,83.72160000000001,0.055130175229952005,0.6568375735480321,1.577333305714176,0.109699463697408,0.36231405214464,0.20223891836006402,0.051140224945152,0.044910518694912006,0.5803176339994948,0.8293403706414546,0.5958947131523143,0.7032016903680001,0.953458031959579,0.9769996056041741,0.35762395066539865,0.26110766683088377
2026-02-02,1908.0,2408.0,23115.0,3352.0,21076.0,14297.0,43068.0,1363.0,55614.0,3844.0,3608.0,12792.0,2298.0,3252.0,654.0,7097.0,1704.0,1541.0,1532.0,0.4714603409933284,0.6231884057971014,0.7047256097560975,0.3943529411764706,0.568040320189742,0.7325783972125436,0.8709051201164766,0.8181272509003601,0.5949930458970792,0.6975140627835239,0.656,0.950795302512264,0.5282758620689655,0.3076631977294229,0.22629757785467128,0.9694030870099714,0.3376932223543401,0.8836009174311926,0.25151863405023805,28.0,190.0,190.0,274.0,260.0,253.0,308.0,120.0,39.0,154.0,38.0,997.0,317.0,22.0,12.0,,1.0,890.0,369.0,2.4192,16.416,16.416,23.6736,22.464000000000002,21.8592,26.6112,10.368,3.3696,13.3056,3.2832000000000003,86.1408,27.3888,1.9008,1.0368,,0.0864,76.896,31.881600000000002,675.0,740.0,950.0,200.0,350.0,500.0,3538.0,179.0,803.0,495.0,600.0,1100.0,759.0,52.0,300.0,550.0,1183.0,978.0,969.0,58.32,63.936,82.08,17.28,30.240000000000002,43.2,305.6832,15.4656,69.3792,42.768,51.84,95.04,65.5776,4.4928,25.92,47.52,102.2112,84.4992,83.72160000000001,0.053770966593536,0.6545439089740801,1.5748131063674882,0.10884995829964801,0.36222910160486405,0.20096466026342402,0.048251906592768005,0.043381408978944005,0.5660101746688,0.8264443295127274,0.5949426166858663,0.6977561429464616,0.9532344779075369,0.9708437693885219,0.3374259202291469,0.252217494063628
2026-02-03,1851.0,2363.0,23026.0,3360.0,21028.0,14221.0,42241.0,1358.0,55461.0,3813.0,3548.0,12784.0,2261.0,3222.0,629.0,7053.0,1625.0,1517.0,1493.0,0.4573758339510749,0.6115424430641822,0.7020121951219512,0.3952941176470588,0.566746624262189,0.7286841565894651,0.8541818328884575,0.8151260504201681,0.5933561570557399,0.6918889493739793,0.645090909090909,0.9502006838115059,0.5197701149425288,0.30482497634815514,0.21764705882352942,0.9633929791012157,0.3220372572334522,0.8698394495412844,0.24511574454112625,31.0,156.0,147.0,256.0,172.0,263.0,321.0,126.0,48.0,154.0,39.0,1005.0,342.0,296.0,13.0,,28.0,887.0,96.0,2.6784000000000003,13.4784,12.700800000000001,22.1184,14.860800000000001,22.723200000000002,27.7344,10.8864,4.1472,13.3056,3.3696,86.83200000000001,29.5488,25.5744,1.1232,,2.4192,76.63680000000001,8.2944,675.0,672.0,1000.0,200.0,340.0,500.0,2756.0,179.0,1553.0,480.0,1000.0,1100.0,764.0,700.0,300.0,550.0,950.0,1154.0,369.0,58.32,58.0608,86.4,17.28,29.376,43.2,238.1184,15.4656,134.1792,41.472,86.4,95.04,66.0096,60.480000000000004,25.92,47.52,82.08,99.7056,31.881600000000002,0.052496708496896013,0.6520237096273921,1.5704806288389122,0.10797213605529601,0.36200256683212806,0.199718719013376,0.046014875712000004,0.042277051961856,0.5525969315462739,0.8232622596305456,0.5933058665806242,0.6921290772775386,0.9526383337687581,0.9648247295332175,0.3217823476363637,0.24579681373172096
2026-02-04,1851.0,2315.0,22870.0,3362.0,21008.0,14199.0,42141.0,1363.0,55284.0,3782.0,3494.0,12779.0,2224.0,3173.0,603.0,7008.0,1549.0,1492.0,1478.0,0.4573758339510749,0.599120082815735,0.6972560975609756,0.3955294117647059,0.5662075842923753,0.7275568764091003,0.8521596699830138,0.8181272509003601,0.5914625013373275,0.6862638359644347,0.6352727272727273,0.949829047123532,0.511264367816092,0.30018921475875116,0.20865051903114187,0.9572462778308974,0.30697582243361077,0.8555045871559633,0.2426530947299294,15.0,91.0,120.0,262.0,174.0,325.0,326.0,238.0,220.0,143.0,85.0,1011.0,352.0,139.0,14.0,,30.0,889.0,219.0,1.296,7.8624,10.368,22.6368,15.033600000000002,28.080000000000002,28.166400000000003,20.563200000000002,19.008000000000003,12.3552,7.344,87.35040000000001,30.4128,12.0096,1.2096,,2.592,76.8096,18.9216,,641.0,1750.0,200.0,340.0,500.0,1311.0,179.0,2003.0,480.0,1000.0,1100.0,764.0,700.0,300.0,550.0,901.0,1162.0,369.0,,55.382400000000004,151.20000000000002,17.28,29.376,43.2,113.27040000000001,15.4656,173.0592,41.472,86.4,95.04,66.0096,60.480000000000004,25.92,47.52,77.8464,100.3968,31.881600000000002,0.05113749986048001,0.6476062815590401,1.5654685469921281,0.10709431381094402,0.36186098259916805,0.198444460916736,0.043862795371008005,0.041852299262976005,0.538289472215579,0.8176846989381819,0.5914123713608342,0.6865020116086155,0.9522657436820212,0.9586688933175653,0.3067328347622938,0.24332732129637213
2026-02-05,1812.0,2264.0,22609.0,3364.0,20998.0,14199.0,42040.0,1373.0,55107.0,3748.0,3443.0,12775.0,2191.0,3123.0,577.0,6964.0,1469.0,1468.0,1468.0,0.4477390659747961,0.5859213250517599,0.6892987804878049,0.39576470588235296,0.5659380643074684,0.7275568764091003,0.8501172854485157,0.8241296518607443,0.5895688456189152,0.6800943567410633,0.626,0.9495317377731529,0.5036781609195402,0.2954588457899716,0.19965397923875433,0.9512361699221418,0.2911216805390408,0.841743119266055,0.2410113281891315,22.0,67.0,121.0,256.0,177.0,274.0,326.0,296.0,220.0,107.0,250.0,1058.0,396.0,138.0,9.0,,27.0,890.0,277.0,1.9008,5.7888,10.4544,22.1184,15.292800000000002,23.6736,28.166400000000003,25.5744,19.008000000000003,9.2448,21.6,91.41120000000001,34.214400000000005,11.923200000000001,0.7776000000000001,,2.3328,76.896,23.9328,465.0,652.0,2967.0,200.0,340.0,200.0,1311.0,179.0,2003.0,495.0,1500.0,1100.0,764.0,700.0,300.0,550.0,953.0,1162.0,369.0,40.176,56.332800000000006,256.34880000000004,17.28,29.376,17.28,113.27040000000001,15.4656,173.0592,42.768,129.6,95.04,66.0096,60.480000000000004,25.92,47.52,82.3392,100.3968,31.881600000000002,0.049693340684288004,0.640215584598528,1.560456465145344,0.106131541026816,0.3617477152128,0.19719851966668803,0.041597447643648006,0.04156913079705601,0.5230877966767158,0.8083530108567273,0.5895188761410443,0.6803303911975385,0.9519676716126316,0.952649853462261,0.2908912422632728,0.2416809930061396
2026-02-06,1722.0,2210.0,22349.0,3366.0,20961.0,14183.0,41940.0,1373.0,54918.0,3710.0,3386.0,12766.0,2145.0,3064.0,551.0,6920.0,1389.0,1442.0,1461.0,0.4255003706449222,0.5719461697722568,0.6813719512195122,0.396,0.5649408403633129,0.7267370362779259,0.8480951225430721,0.8241296518607443,0.5875468064619664,0.6731990564325894,0.6156363636363636,0.9488627917348,0.49310344827586206,0.28987701040681174,0.1906574394463668,0.9452260620133861,0.27526753864447084,0.8268348623853211,0.23986209161057298,21.0,58.0,165.0,256.0,100.0,250.0,325.0,179.0,82.0,75.0,294.0,1006.0,241.0,25.0,9.0,,29.0,890.0,312.0,1.8144,5.0112000000000005,14.256,22.1184,8.64,21.6,28.080000000000002,15.4656,7.0848,6.48,25.401600000000002,86.9184,20.822400000000002,2.16,0.7776000000000001,,2.5056000000000003,76.896,26.9568,465.0,673.0,3000.0,200.0,340.0,363.0,1310.0,179.0,2003.0,495.0,1500.0,1100.0,764.0,700.0,300.0,550.0,954.0,1174.0,369.0,40.176,58.147200000000005,259.2,17.28,29.376,31.363200000000003,113.18400000000001,15.4656,173.0592,42.768,129.6,95.04,66.0096,60.480000000000004,25.92,47.52,82.4256,101.4336,31.881600000000002,0.04816423096832001,0.632853204484608,1.5551045811394562,0.10505550085632001,0.36149286359347205,0.19595257841664002,0.039332099916288006,0.041370912870912005,0.5069919049296843,0.7990570763694546,0.5874970083639804,0.6734326977969232,0.9512970094565054,0.9466308136069567,0.27504964976425184,0.2405285632029768
2026-02-07,1734.0,2157.0,22058.0,3368.0,20935.0,14156.0,41828.0,1368.0,54732.0,3671.0,3322.0,12739.0,2099.0,3004.0,525.0,6875.0,824.0,1419.0,1489.0,0.4284655300222387,0.5582298136645962,0.6725,0.3962352941176471,0.564240088402555,0.7253535560565689,0.8458303000889752,0.8211284513805522,0.5855568631646517,0.6661223008528397,0.604,0.9468559536197413,0.4825287356321839,0.28420056764427626,0.18166089965397925,0.9390793607430679,0.16329766151407055,0.8136467889908257,0.24445903792480708,38.0,68.0,93.0,250.0,100.0,262.0,280.0,121.0,116.0,25.0,242.0,817.0,251.0,24.0,9.0,,25.0,904.0,442.0,3.2832000000000003,5.8752,8.0352,21.6,8.64,22.6368,24.192,10.4544,10.022400000000001,2.16,20.9088,70.5888,21.686400000000003,2.0736,0.7776000000000001,,2.16,78.10560000000001,38.1888,465.0,673.0,3300.0,200.0,340.0,500.0,1410.0,179.0,2003.0,465.0,1500.0,1120.0,758.0,700.0,300.0,550.0,729.0,1166.0,69.0,40.176,58.147200000000005,285.12,17.28,29.376,43.2,121.82400000000001,15.4656,173.0592,40.176,129.6,96.768,65.4912,60.480000000000004,25.92,47.52,62.985600000000005,100.7424,5.961600000000001,0.04666343809894401,0.6246130021263361,1.5498376476733442,0.10395114383923201,0.36072830873548806,0.19467832032000001,0.023333081591808,0.04216378457548801,0.49119408525204217,0.7886527804625455,0.5855072337262351,0.6663534861489232,0.9492850229881264,0.9404749773913045,0.1631684027399161,0.24513828241562796
2026-02-08,1694.0,2105.0,21769.0,3368.0,20935.0,14156.0,41828.0,1368.0,54546.0,3643.0,3259.0,12725.0,2063.0,2945.0,503.0,6831.0,1244.0,1395.0,1518.0,0.4185816654311836,0.5447722567287785,0.6636890243902439,0.3962352941176471,0.564240088402555,0.7253535560565689,0.8458303000889752,0.8211284513805522,0.5835669198673371,0.6610415532571221,0.5925454545454546,0.9458153708934146,0.4742528735632184,0.2786187322611164,0.1740484429065744,0.9330692528343123,0.24653190646056283,0.7998853211009175,0.249220160893121,17.0,68.0,126.0,250.0,100.0,262.0,280.0,179.0,116.0,145.0,252.0,1004.0,352.0,24.0,13.0,,33.0,904.0,429.0,1.4688,5.8752,10.8864,21.6,8.64,22.6368,24.192,15.4656,10.022400000000001,12.528,21.7728,86.74560000000001,30.4128,2.0736,1.1232,,2.8512,78.10560000000001,37.0656,465.0,673.0,3300.0,200.0,340.0,500.0,1410.0,179.0,2003.0,465.0,1200.0,1130.0,758.0,700.0,225.0,550.0,958.0,1173.0,69.0,40.176,58.147200000000005,285.12,17.28,29.376,43.2,121.82400000000001,15.4656,173.0592,40.176,103.68,97.632,65.4912,60.480000000000004,19.44,47.52,82.77120000000001,101.3472,5.961600000000001,0.04519096207616001,0.616429433461248,1.5445707142072322,0.103158272134656,0.3603318728832,0.19343237906995203,0.035226157160448,0.042984973126656,0.4756943376437896,0.778319991744,0.5835174590884897,0.6612709752221538,0.9482417707452632,0.9344559375360002,0.24633676335977628,0.24991263445730236
2026-02-09,1655.0,2052.0,21489.0,3368.0,20935.0,14156.0,41828.0,1368.0,54359.0,3613.0,3182.0,12716.0,2034.0,2905.0,481.0,6777.0,1164.0,1368.0,1493.0,0.40894489745490487,0.531055900621118,0.6551524390243902,0.3962352941176471,0.564240088402555,0.7253535560565689,0.8458303000889752,0.8211284513805522,0.5815662779501445,0.6555978951188532,0.5785454545454546,0.9451464248550617,0.4675862068965517,0.27483443708609273,0.16643598615916955,0.9256932113099303,0.23067776456599287,0.7844036697247706,0.24511574454112625,28.0,68.0,229.0,250.0,100.0,262.0,280.0,179.0,105.0,124.0,159.0,1030.0,434.0,252.0,13.0,,34.0,901.0,354.0,2.4192,5.8752,19.785600000000002,21.6,8.64,22.6368,24.192,15.4656,9.072000000000001,10.713600000000001,13.7376,88.992,37.4976,21.7728,1.1232,,2.9376,77.8464,30.585600000000003,465.0,673.0,3300.0,200.0,340.0,500.0,1410.0,179.0,2003.0,465.0,1200.0,1130.0,758.0,700.0,300.0,550.0,959.0,1203.0,669.0,40.176,58.147200000000005,285.12,17.28,29.376,43.2,121.82400000000001,15.4656,173.0592,40.176,103.68,97.632,65.4912,60.480000000000004,25.92,47.52,82.8576,103.9392,57.8016,0.04369016920678401,0.6085007164154881,1.539275463894528,0.10230876673689601,0.36007702126387203,0.19190326935398402,0.032960809433088004,0.042277051961856,0.45989651796614744,0.768308985373091,0.5815169867376382,0.6558254278006155,0.947571108589137,0.9270689340772176,0.2304951708607553,0.24579681373172096
2026-02-10,1616.0,1996.0,21225.0,3372.0,20855.0,14065.0,41496.0,1373.0,54138.0,3576.0,3114.0,12714.0,2001.0,2846.0,462.0,6733.0,1084.0,1341.0,1457.0,0.39930812947862615,0.5165631469979296,0.6471036585365854,0.3967058823529412,0.5620839285233,0.7206907153105144,0.8391167192429022,0.8241296518607443,0.5792018829570985,0.6488840500816548,0.5661818181818182,0.9449977701798722,0.46,0.2692526017029328,0.15986159169550174,0.9196831034011747,0.2148236226714229,0.7689220183486238,0.2392053849942538,27.0,79.0,180.0,250.0,170.0,200.0,274.0,237.0,107.0,52.0,254.0,1079.0,394.0,25.0,15.0,,37.0,900.0,348.0,2.3328,6.8256000000000006,15.552000000000001,21.6,14.688,17.28,23.6736,20.4768,9.2448,4.4928,21.945600000000002,93.2256,34.0416,2.16,1.296,,3.1968,77.76,30.067200000000003,465.0,718.0,3067.0,200.0,410.0,500.0,1380.0,179.0,2399.0,465.0,1200.0,1125.0,758.0,700.0,200.0,550.0,964.0,1205.0,819.0,40.176,62.0352,264.9888,17.28,35.424,43.2,119.232,15.4656,207.27360000000002,40.176,103.68,97.2,65.4912,60.480000000000004,17.28,47.52,83.28960000000001,104.11200000000001,70.7616,0.04210442579763201,0.6010250689152,1.5330174407976962,0.10126104341299201,0.36002038757068805,0.190657328103936,0.030695461705728004,0.041257645484544005,0.4432044820803369,0.7588700365090909,0.5791527921411773,0.6491092526473847,0.9474220725544422,0.9210498942219132,0.21465357836173432,0.23987003188688377
2026-02-11,1529.0,1944.0,20974.0,3373.0,20822.0,14038.0,41362.0,1378.0,53905.0,3545.0,3043.0,12709.0,1966.0,2796.0,446.0,6689.0,1004.0,1307.0,1414.0,0.3778107239930813,0.5031055900621118,0.6394512195121951,0.3968235294117647,0.5611945125731073,0.7193072350891576,0.8364070209496077,0.8271308523409364,0.5767091045255162,0.6432589366721103,0.5532727272727272,0.9446261334918983,0.45195402298850573,0.26452223273415326,0.15432525951557094,0.9136729954924191,0.19896948077685295,0.7494266055045872,0.23214578886882287,4.0,153.0,195.0,244.0,108.0,262.0,291.0,239.0,61.0,117.0,217.0,1090.0,361.0,139.0,24.0,,33.0,801.0,364.0,0.3456,13.2192,16.848000000000003,21.0816,9.3312,22.6368,25.142400000000002,20.6496,5.2704,10.1088,18.7488,94.176,31.1904,12.0096,2.0736,,2.8512,69.2064,31.4496,1000.0,758.0,2933.0,200.0,425.0,500.0,1680.0,179.0,2503.0,465.0,1200.0,1135.0,758.0,700.0,200.0,550.0,965.0,1175.0,869.0,86.4,65.4912,253.4112,17.28,36.72,43.2,145.15200000000002,15.4656,216.25920000000002,40.176,103.68,98.06400000000001,65.4912,60.480000000000004,17.28,47.52,83.376,101.52000000000001,75.08160000000001,0.040631949774848006,0.5939175404206081,1.5264196155417602,0.10038322116864001,0.35987880333772804,0.18941138685388803,0.028430113978368,0.040040021081088006,0.4277047344720843,0.7498958843694546,0.5766602249874425,0.6434821869784616,0.9470494824677054,0.9150308543666089,0.19881198586271331,0.23279082023888378
